"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"11/09/2025";"0600";"10,0";"10,4";"10,0";"";"";"";"";"";"";"912,0";"912,5";"912,0";"2,9";"73,0";"5,9";"";"0,0"
"11/09/2025";"0700";"9,7";"10,1";"9,7";"";"";"";"";"";"";"911,8";"912,0";"911,7";"2,2";"42,0";"5,0";"";"0,0"
"11/09/2025";"0800";"9,5";"9,8";"9,4";"";"";"";"";"";"";"911,7";"911,8";"911,6";"1,2";"48,0";"3,6";"";"0,0"
"11/09/2025";"0900";"9,2";"9,6";"9,2";"";"";"";"";"";"";"912,0";"912,0";"911,7";"1,4";"52,0";"3,0";"";"0,0"
"11/09/2025";"1000";"9,0";"9,3";"8,9";"";"";"";"";"";"";"911,9";"912,0";"911,8";"2,2";"56,0";"3,7";"34,00";"0,0"
"11/09/2025";"1100";"9,7";"9,8";"8,9";"";"";"";"";"";"";"912,4";"912,4";"911,9";"0,5";"110,0";"3,2";"296,00";"0,0"
"11/09/2025";"1200";"11,9";"12,9";"9,5";"87,0";"";"";"9,8";"";"";"913,2";"913,2";"912,4";"1,8";"141,0";"5,8";"1401,30";"0,0"
"11/09/2025";"1300";"14,7";"14,7";"11,7";"79,0";"90,0";"77,0";"11,2";"11,2";"9,3";"912,8";"913,2";"912,7";"1,3";"134,0";"5,8";"2417,70";"0,0"
"11/09/2025";"1400";"19,9";"19,9";"14,4";"57,0";"80,0";"56,0";"11,0";"11,8";"10,0";"912,4";"912,8";"912,4";"1,8";"215,0";"3,9";"2956,50";"0,0"
"11/09/2025";"1500";"21,8";"22,0";"19,8";"37,0";"57,0";"36,0";"6,6";"11,2";"5,7";"911,8";"912,4";"911,7";"4,9";"243,0";"8,6";"3234,20";"0,0"
"11/09/2025";"1600";"23,2";"23,2";"21,8";"24,0";"39,0";"24,0";"1,6";"7,6";"1,5";"911,2";"911,9";"911,2";"4,0";"260,0";"8,6";"3240,50";"0,0"
"11/09/2025";"1700";"23,7";"23,7";"22,5";"30,0";"32,0";"23,0";"4,9";"5,5";"0,9";"910,4";"911,2";"910,4";"2,9";"235,0";"7,2";"2995,20";"0,0"
"11/09/2025";"1800";"24,3";"24,6";"23,3";"30,0";"31,0";"23,0";"5,6";"5,6";"1,7";"910,0";"910,4";"910,0";"3,8";"280,0";"6,7";"2631,70";"0,0"
"11/09/2025";"1900";"23,8";"24,6";"23,6";"33,0";"33,0";"27,0";"6,7";"6,7";"4,3";"910,2";"910,2";"910,0";"2,8";"285,0";"6,2";"1631,60";"0,0"
"11/09/2025";"2000";"22,9";"24,0";"22,7";"33,0";"37,0";"30,0";"5,9";"7,6";"4,5";"910,7";"910,7";"910,2";"2,9";"256,0";"6,6";"1064,30";"0,0"
"11/09/2025";"2100";"20,1";"22,9";"20,0";"41,0";"41,0";"32,0";"6,4";"6,4";"4,6";"911,2";"911,3";"910,7";"2,6";"257,0";"6,0";"328,80";"0,0"
"11/09/2025";"2200";"17,8";"20,1";"17,7";"53,0";"53,0";"41,0";"8,0";"8,0";"6,5";"911,8";"911,8";"911,2";"2,9";"251,0";"5,5";"4,10";"0,0"
"11/09/2025";"2300";"16,5";"18,2";"16,5";"53,0";"54,0";"51,0";"7,0";"8,1";"7,0";"912,1";"912,1";"911,8";"3,0";"239,0";"5,8";"";"0,0"
"12/09/2025";"0000";"15,0";"16,5";"15,0";"61,0";"61,0";"53,0";"7,7";"7,7";"7,1";"912,4";"912,4";"912,1";"3,2";"209,0";"5,6";"";"0,0"
"12/09/2025";"0100";"13,9";"15,0";"13,8";"66,0";"66,0";"61,0";"7,8";"7,8";"7,6";"913,0";"913,0";"912,4";"2,6";"206,0";"5,3";"";"0,0"
"12/09/2025";"0200";"12,9";"14,1";"12,9";"75,0";"75,0";"66,0";"8,5";"8,5";"7,7";"913,2";"913,2";"913,0";"3,5";"196,0";"7,1";"";"0,0"
"12/09/2025";"0300";"11,9";"12,9";"11,7";"83,0";"83,0";"75,0";"9,1";"9,1";"8,3";"913,0";"913,2";"913,0";"3,2";"201,0";"5,9";"";"0,0"
"12/09/2025";"0400";"11,2";"11,9";"11,0";"86,0";"87,0";"83,0";"9,0";"9,2";"8,7";"912,8";"913,0";"912,8";"3,0";"198,0";"5,5";"";"0,0"
"12/09/2025";"0500";"10,8";"11,1";"10,6";"87,0";"88,0";"86,0";"8,6";"9,0";"8,5";"912,9";"913,0";"912,7";"2,3";"152,0";"4,7";"";"0,0"
"12/09/2025";"0600";"10,3";"11,0";"10,0";"86,0";"89,0";"84,0";"8,1";"8,7";"7,6";"912,6";"912,9";"912,5";"1,7";"180,0";"4,1";"";"0,0"
"12/09/2025";"0700";"9,2";"10,3";"9,0";"89,0";"90,0";"86,0";"7,4";"8,1";"7,1";"912,0";"912,6";"912,0";"2,3";"214,0";"3,5";"";"0,0"
"12/09/2025";"0800";"7,8";"9,2";"7,7";"";"";"89,0";"";"8,4";"6,7";"912,3";"912,4";"912,0";"0,6";"196,0";"3,5";"";"0,0"
"12/09/2025";"0900";"7,3";"8,0";"7,0";"";"";"";"";"";"";"913,0";"913,0";"912,2";"1,1";"193,0";"2,4";"";"0,0"
"12/09/2025";"1000";"6,7";"7,4";"6,6";"";"";"";"";"";"";"913,3";"913,3";"913,0";"1,9";"108,0";"3,0";"66,40";"0,0"
"12/09/2025";"1100";"8,0";"8,1";"6,7";"";"";"";"";"";"";"913,7";"913,7";"913,3";"1,2";"150,0";"3,0";"350,40";"0,0"
"12/09/2025";"1200";"10,8";"10,8";"8,0";"";"";"";"";"";"";"913,9";"913,9";"913,6";"1,2";"135,0";"2,1";"711,60";"0,0"
"12/09/2025";"1300";"13,6";"14,0";"10,8";"82,0";"";"79,0";"10,6";"12,3";"9,6";"913,7";"913,9";"913,7";"2,9";"73,0";"6,5";"1968,10";"0,0"
"12/09/2025";"1400";"16,1";"16,1";"13,6";"67,0";"84,0";"66,0";"10,1";"11,5";"9,0";"913,3";"913,7";"913,3";"3,4";"61,0";"6,5";"2956,20";"0,0"
"12/09/2025";"1500";"17,2";"17,8";"15,9";"62,0";"69,0";"60,0";"10,0";"11,3";"9,1";"912,8";"913,3";"912,8";"4,0";"98,0";"6,7";"3282,00";"0,0"
"12/09/2025";"1600";"18,5";"19,2";"17,2";"53,0";"64,0";"52,0";"8,8";"10,9";"8,2";"912,3";"912,9";"912,3";"3,2";"90,0";"6,7";"3275,80";"0,0"
"12/09/2025";"1700";"20,3";"20,5";"18,5";"47,0";"57,0";"42,0";"8,7";"10,4";"6,8";"911,4";"912,3";"911,4";"2,4";"46,0";"5,7";"3048,70";"0,0"
"12/09/2025";"1800";"20,6";"21,1";"19,9";"38,0";"52,0";"38,0";"5,7";"10,2";"5,7";"911,1";"911,4";"911,1";"1,7";"70,0";"5,4";"2613,50";"0,0"
"12/09/2025";"1900";"20,4";"21,1";"20,1";"43,0";"47,0";"38,0";"7,4";"8,9";"5,9";"910,9";"911,1";"910,8";"2,4";"63,0";"6,1";"1973,90";"0,0"
"12/09/2025";"2000";"19,0";"20,5";"19,0";"53,0";"54,0";"43,0";"9,2";"9,7";"8,1";"910,9";"911,0";"910,8";"4,1";"29,0";"6,4";"1126,10";"0,0"
"12/09/2025";"2100";"16,5";"19,0";"16,5";"66,0";"66,0";"53,0";"10,0";"10,0";"9,0";"911,5";"911,5";"910,9";"4,4";"38,0";"6,7";"321,40";"0,0"
"12/09/2025";"2200";"14,2";"16,5";"14,1";"78,0";"78,0";"66,0";"10,5";"10,5";"10,0";"912,1";"912,1";"911,5";"4,3";"39,0";"7,2";"6,30";"0,0"
"12/09/2025";"2300";"12,6";"14,2";"12,6";"87,0";"87,0";"78,0";"10,5";"10,6";"10,3";"912,6";"912,6";"912,1";"3,6";"46,0";"6,4";"";"0,0"
"13/09/2025";"0000";"11,3";"12,6";"11,3";"";"";"87,0";"11,9";"12,0";"10,3";"912,8";"912,9";"912,5";"2,4";"44,0";"5,5";"";"0,0"
"13/09/2025";"0100";"11,6";"11,6";"11,3";"";"";"";"";"";"";"913,1";"913,2";"912,8";"2,8";"46,0";"4,4";"";"0,0"
"13/09/2025";"0200";"11,7";"11,8";"11,6";"";"";"";"";"";"";"913,2";"913,2";"913,1";"4,6";"49,0";"7,9";"";"0,0"
"13/09/2025";"0300";"11,6";"11,8";"11,6";"";"";"";"";"";"";"913,1";"913,3";"913,1";"3,8";"52,0";"7,4";"";"0,0"
"13/09/2025";"0400";"11,1";"11,6";"11,1";"";"";"";"";"";"";"912,8";"913,1";"912,8";"3,3";"56,0";"7,4";"";"0,0"
"13/09/2025";"0500";"10,3";"11,1";"10,3";"";"";"";"";"";"";"912,7";"912,9";"912,7";"5,2";"77,0";"8,9";"";"0,0"
"13/09/2025";"0600";"9,9";"10,3";"9,9";"90,0";"";"";"8,3";"";"";"912,0";"912,7";"912,0";"6,5";"75,0";"8,9";"";"0,0"
"13/09/2025";"0700";"9,4";"9,9";"9,4";"90,0";"92,0";"88,0";"7,8";"8,3";"7,7";"912,0";"912,0";"911,8";"6,9";"83,0";"9,3";"";"0,0"
"13/09/2025";"0800";"8,7";"9,4";"8,7";"89,0";"90,0";"87,0";"7,0";"7,8";"6,8";"912,2";"912,3";"911,9";"5,8";"58,0";"9,3";"";"0,0"
"13/09/2025";"0900";"8,5";"8,7";"8,5";"88,0";"91,0";"88,0";"6,7";"7,3";"6,7";"912,7";"912,7";"912,2";"5,2";"71,0";"8,6";"";"0,0"
"13/09/2025";"1000";"8,6";"8,6";"8,4";"88,0";"88,0";"86,0";"6,6";"6,7";"6,2";"913,2";"913,3";"912,7";"5,6";"65,0";"9,8";"26,60";"0,0"
"13/09/2025";"1100";"9,1";"9,1";"8,5";"83,0";"88,0";"82,0";"6,3";"6,6";"6,1";"913,5";"913,5";"913,2";"5,5";"65,0";"9,9";"339,30";"0,0"
"13/09/2025";"1200";"10,4";"10,4";"9,1";"79,0";"83,0";"77,0";"6,8";"6,8";"5,9";"914,0";"914,0";"913,5";"5,4";"54,0";"9,9";"893,30";"0,0"
"13/09/2025";"1300";"10,5";"11,1";"9,9";"77,0";"80,0";"75,0";"6,5";"7,4";"6,0";"914,1";"914,2";"913,9";"6,2";"70,0";"9,0";"1372,30";"0,0"
"13/09/2025";"1400";"12,6";"12,9";"10,4";"67,0";"81,0";"66,0";"6,7";"7,9";"6,2";"914,0";"914,1";"914,0";"5,4";"55,0";"10,0";"2797,10";"0,0"
"13/09/2025";"1500";"13,8";"14,3";"12,5";"63,0";"69,0";"61,0";"6,8";"8,4";"6,2";"913,2";"914,0";"913,2";"6,0";"68,0";"10,1";"3347,80";"0,0"
"13/09/2025";"1600";"15,3";"15,8";"13,9";"56,0";"66,0";"56,0";"6,7";"8,5";"6,6";"912,4";"913,2";"912,4";"6,3";"70,0";"9,5";"3334,80";"0,0"
"13/09/2025";"1700";"15,9";"16,7";"15,3";"55,0";"63,0";"53,0";"6,8";"8,7";"6,4";"911,7";"912,4";"911,6";"5,8";"66,0";"10,3";"3114,10";"0,0"
"13/09/2025";"1800";"16,5";"16,8";"15,7";"54,0";"60,0";"52,0";"7,2";"8,9";"6,8";"911,1";"911,7";"911,1";"6,1";"68,0";"10,3";"2678,70";"0,0"
"13/09/2025";"1900";"16,7";"16,9";"16,3";"55,0";"58,0";"50,0";"7,5";"8,3";"6,2";"910,9";"911,1";"910,8";"5,3";"58,0";"9,2";"2024,50";"0,0"
"13/09/2025";"2000";"15,5";"16,7";"15,5";"57,0";"59,0";"53,0";"6,8";"8,2";"6,6";"911,3";"911,3";"910,8";"5,4";"60,0";"8,6";"1144,40";"0,0"
"13/09/2025";"2100";"14,0";"15,4";"14,0";"63,0";"63,0";"56,0";"7,1";"7,4";"6,8";"911,3";"911,3";"911,2";"4,5";"51,0";"8,1";"333,60";"0,0"
"13/09/2025";"2200";"12,3";"14,0";"12,3";"73,0";"73,0";"63,0";"7,7";"7,7";"7,0";"911,5";"911,6";"911,3";"4,0";"36,0";"6,6";"6,90";"0,0"
"13/09/2025";"2300";"11,4";"12,3";"11,4";"80,0";"80,0";"73,0";"8,0";"8,1";"7,6";"912,5";"912,5";"911,5";"5,5";"25,0";"7,3";"";"0,0"
"14/09/2025";"0000";"10,3";"11,5";"10,3";"85,0";"85,0";"80,0";"7,9";"8,1";"7,8";"913,1";"913,1";"912,5";"3,9";"47,0";"8,4";"";"0,0"
"14/09/2025";"0100";"9,7";"10,4";"9,6";"91,0";"91,0";"85,0";"8,2";"8,2";"7,7";"913,3";"913,3";"913,1";"4,2";"68,0";"8,3";"";"0,0"
"14/09/2025";"0200";"9,8";"9,8";"9,2";"99,0";"";"";"9,6";"";"";"913,3";"913,4";"913,3";"6,2";"68,0";"10,0";"";"0,0"
"14/09/2025";"0300";"8,9";"9,8";"8,9";"";"";"96,0";"9,4";"9,8";"8,9";"913,4";"913,4";"913,2";"4,8";"59,0";"10,0";"";"0,0"
"14/09/2025";"0400";"8,4";"8,9";"8,3";"";"";"";"";"";"";"913,0";"913,4";"912,9";"5,2";"71,0";"9,1";"";"0,0"
"14/09/2025";"0500";"8,0";"8,5";"8,0";"";"";"";"";"";"";"912,3";"913,0";"912,3";"3,7";"60,0";"7,5";"";"0,0"
"14/09/2025";"0600";"8,7";"8,7";"8,0";"91,0";"";"91,0";"7,3";"8,8";"7,3";"912,3";"912,3";"912,1";"4,8";"49,0";"8,5";"";"0,0"
"14/09/2025";"0700";"8,6";"9,0";"8,5";"91,0";"91,0";"88,0";"7,2";"7,4";"7,0";"911,8";"912,4";"911,8";"5,0";"68,0";"9,7";"";"0,0"
"14/09/2025";"0800";"8,9";"8,9";"8,5";"89,0";"91,0";"89,0";"7,1";"7,3";"7,0";"911,8";"911,8";"911,6";"4,7";"58,0";"7,8";"";"0,0"
"14/09/2025";"0900";"9,0";"9,2";"8,8";"87,0";"89,0";"86,0";"7,0";"7,2";"6,9";"911,7";"912,0";"911,7";"6,9";"60,0";"11,0";"";"0,0"
"14/09/2025";"1000";"9,6";"9,6";"9,0";"82,0";"87,0";"82,0";"6,7";"7,0";"6,7";"912,9";"912,9";"911,7";"6,0";"54,0";"11,0";"36,40";"0,0"
"14/09/2025";"1100";"10,3";"10,3";"9,6";"83,0";"86,0";"82,0";"7,5";"7,6";"6,7";"913,5";"913,5";"912,8";"5,0";"48,0";"9,6";"279,90";"0,0"
"14/09/2025";"1200";"11,2";"11,2";"10,2";"78,0";"84,0";"78,0";"7,6";"8,0";"7,1";"913,8";"913,9";"913,5";"6,8";"63,0";"9,7";"829,90";"0,0"
"14/09/2025";"1300";"12,2";"12,2";"11,0";"75,0";"80,0";"74,0";"7,9";"8,2";"7,4";"913,9";"914,1";"913,8";"6,7";"72,0";"9,7";"1183,60";"0,0"
"14/09/2025";"1400";"14,5";"14,5";"12,0";"70,0";"77,0";"70,0";"9,1";"9,3";"7,3";"913,5";"914,0";"913,5";"5,8";"83,0";"10,0";"2349,60";"0,0"
"14/09/2025";"1500";"16,0";"16,9";"14,2";"60,0";"70,0";"58,0";"8,2";"9,5";"7,6";"912,8";"913,6";"912,8";"4,8";"60,0";"9,9";"3416,40";"0,0"
"14/09/2025";"1600";"16,5";"17,0";"15,3";"60,0";"64,0";"58,0";"8,8";"9,8";"7,6";"912,4";"912,9";"912,3";"3,6";"51,0";"8,0";"1831,40";"0,0"
"14/09/2025";"1700";"18,0";"18,4";"16,0";"58,0";"63,0";"56,0";"9,6";"10,9";"8,1";"911,8";"912,4";"911,7";"3,7";"53,0";"6,6";"1780,40";"0,0"
"14/09/2025";"1800";"16,9";"18,0";"16,7";"61,0";"63,0";"54,0";"9,4";"9,8";"7,9";"910,8";"911,8";"910,6";"5,2";"27,0";"6,8";"1597,50";"0,0"
"14/09/2025";"1900";"17,0";"17,7";"16,8";"64,0";"64,0";"60,0";"10,2";"10,4";"9,3";"910,3";"911,4";"910,2";"4,1";"45,0";"6,8";"1190,80";"0,0"
"14/09/2025";"2000";"17,0";"17,6";"16,8";"66,0";"66,0";"59,0";"10,6";"10,7";"9,4";"910,3";"910,5";"910,0";"3,9";"71,0";"6,6";"1137,80";"0,0"
"14/09/2025";"2100";"15,2";"17,0";"15,1";"71,0";"72,0";"64,0";"10,0";"10,7";"10,0";"911,4";"911,4";"910,3";"3,1";"64,0";"5,9";"266,00";"0,0"
"14/09/2025";"2200";"13,7";"15,2";"13,7";"78,0";"78,0";"71,0";"9,9";"10,1";"9,8";"911,4";"911,6";"911,4";"3,1";"71,0";"4,5";"3,80";"0,0"
"14/09/2025";"2300";"13,0";"13,7";"12,9";"83,0";"84,0";"78,0";"10,3";"10,3";"9,8";"911,6";"911,7";"911,3";"2,2";"59,0";"5,3";"";"0,0"
"15/09/2025";"0000";"12,4";"13,1";"12,2";"86,0";"87,0";"83,0";"10,2";"10,5";"9,9";"911,9";"912,0";"911,6";"3,0";"64,0";"4,8";"";"0,0"
"15/09/2025";"0100";"11,9";"12,5";"11,9";"88,0";"88,0";"86,0";"10,1";"10,3";"10,0";"911,5";"911,9";"911,5";"3,0";"60,0";"5,8";"";"0,0"
"15/09/2025";"0200";"11,7";"12,2";"11,7";"";"";"88,0";"";"12,4";"10,1";"911,9";"911,9";"911,5";"3,8";"68,0";"7,6";"";"0,0"
"15/09/2025";"0300";"11,7";"11,8";"11,6";"";"";"";"";"";"";"911,8";"912,0";"911,8";"5,3";"68,0";"9,5";"";"0,0"
"15/09/2025";"0400";"11,9";"11,9";"11,7";"";"";"";"";"";"";"911,6";"911,8";"911,6";"4,3";"64,0";"8,9";"";"0,0"
"15/09/2025";"0500";"12,0";"12,0";"11,9";"";"";"";"";"";"";"911,2";"911,7";"911,2";"4,4";"64,0";"7,2";"0,10";"0,0"
"15/09/2025";"0600";"12,0";"12,0";"11,9";"";"";"";"";"";"";"910,5";"911,2";"910,5";"4,2";"66,0";"7,7";"0,20";"0,0"
"15/09/2025";"0700";"11,9";"12,0";"11,9";"";"";"";"";"";"";"910,2";"910,5";"910,2";"3,7";"69,0";"7,0";"";"0,0"
"15/09/2025";"0800";"11,9";"12,0";"11,9";"";"";"";"";"";"";"910,3";"910,3";"910,1";"5,3";"79,0";"7,6";"0,10";"0,0"
"15/09/2025";"0900";"11,9";"12,0";"11,8";"";"";"";"";"";"";"910,6";"910,6";"910,2";"5,2";"71,0";"8,9";"";"0,0"
"15/09/2025";"1000";"11,9";"11,9";"11,8";"";"";"";"";"";"";"911,2";"911,2";"910,6";"4,2";"69,0";"9,6";"23,10";"0,0"
"15/09/2025";"1100";"12,0";"12,0";"11,8";"";"";"";"";"";"";"911,6";"911,6";"911,2";"5,1";"61,0";"9,1";"156,40";"0,0"
"15/09/2025";"1200";"12,3";"12,5";"11,9";"";"";"";"";"";"";"911,9";"911,9";"911,6";"4,8";"55,0";"8,9";"447,30";"0,0"
"15/09/2025";"1300";"13,1";"13,1";"12,2";"92,0";"";"91,0";"11,7";"12,9";"11,4";"912,0";"912,1";"911,8";"5,5";"74,0";"9,5";"583,80";"0,0"
"15/09/2025";"1400";"14,1";"14,5";"13,0";"85,0";"92,0";"82,0";"11,6";"12,4";"11,1";"911,5";"912,1";"911,5";"5,6";"73,0";"7,9";"1319,10";"0,0"
"15/09/2025";"1500";"14,6";"15,0";"14,0";"83,0";"86,0";"80,0";"11,9";"12,2";"11,0";"911,6";"912,3";"911,1";"3,3";"7,0";"7,9";"1055,30";"0,0"
"15/09/2025";"1600";"15,1";"15,1";"14,2";"79,0";"87,0";"79,0";"11,5";"12,6";"11,2";"911,3";"912,1";"911,3";"3,0";"43,0";"6,6";"1029,30";"0,0"
"15/09/2025";"1700";"15,0";"15,3";"14,7";"83,0";"83,0";"77,0";"12,2";"12,2";"11,0";"910,7";"911,5";"910,7";"3,0";"56,0";"5,8";"1086,80";"0,0"
"15/09/2025";"1800";"14,4";"15,2";"14,4";"86,0";"86,0";"80,0";"12,1";"12,2";"11,4";"911,0";"911,0";"910,6";"3,2";"355,0";"5,5";"514,10";"0,0"
"15/09/2025";"1900";"13,9";"14,4";"13,9";"";"";"86,0";"14,1";"14,1";"12,1";"911,0";"911,1";"910,9";"0,7";"60,0";"4,4";"236,30";"0,6"
"15/09/2025";"2000";"13,5";"14,1";"13,4";"";"";"";"";"";"";"910,8";"911,1";"910,8";"1,2";"102,0";"2,6";"136,10";"1,0"
"15/09/2025";"2100";"13,2";"13,5";"13,2";"";"";"";"";"";"";"910,5";"910,8";"910,4";"1,5";"153,0";"3,0";"61,00";"0,4"
"15/09/2025";"2200";"13,2";"13,2";"13,0";"";"";"";"";"";"";"910,8";"910,8";"910,4";"1,0";"280,0";"3,1";"1,30";"0,4"
"15/09/2025";"2300";"13,1";"13,2";"13,1";"";"";"";"";"";"";"910,8";"910,8";"910,7";"0,7";"188,0";"1,5";"";"0,4"
"16/09/2025";"0000";"13,0";"13,2";"12,9";"";"";"";"";"";"";"911,1";"911,2";"910,7";"2,3";"1,0";"3,7";"";"2,0"
"16/09/2025";"0100";"13,0";"13,0";"12,9";"";"";"";"";"";"";"911,2";"911,2";"910,5";"3,2";"348,0";"4,6";"";"0,6"
"16/09/2025";"0200";"13,0";"13,0";"12,9";"";"";"";"";"";"";"911,1";"911,4";"911,1";"2,4";"348,0";"4,6";"";"0,8"
"16/09/2025";"0300";"12,9";"13,0";"12,9";"";"";"";"";"";"";"910,3";"911,1";"910,3";"1,9";"61,0";"4,2";"";"0,2"
"16/09/2025";"0400";"12,7";"12,9";"12,7";"";"";"";"";"";"";"909,3";"910,3";"909,2";"3,3";"58,0";"6,4";"0,10";"0,2"
"16/09/2025";"0500";"12,6";"12,7";"12,6";"";"";"";"";"";"";"908,2";"909,5";"908,2";"5,0";"29,0";"7,5";"0,10";"0,0"
"16/09/2025";"0600";"12,7";"12,7";"12,6";"";"";"";"";"";"";"907,8";"908,2";"907,7";"2,3";"59,0";"7,3";"";"0,0"
"16/09/2025";"0700";"12,8";"12,8";"12,7";"";"";"";"";"";"";"908,0";"908,0";"907,8";"2,6";"47,0";"6,3";"0,30";"0,0"
"16/09/2025";"0800";"13,0";"13,0";"12,8";"";"";"";"";"";"";"907,8";"908,0";"907,8";"1,3";"61,0";"4,7";"0,30";"0,0"
"16/09/2025";"0900";"13,1";"13,1";"13,0";"";"";"";"";"";"";"908,4";"908,5";"907,8";"1,4";"49,0";"2,6";"0,10";"0,0"
"16/09/2025";"1000";"13,2";"13,2";"13,0";"";"";"";"";"";"";"909,2";"909,2";"908,4";"1,2";"34,0";"2,0";"14,50";"0,0"
"16/09/2025";"1100";"13,4";"13,5";"13,1";"";"";"";"";"";"";"909,6";"909,6";"909,2";"1,2";"107,0";"2,2";"170,10";"0,0"
"16/09/2025";"1200";"14,2";"14,3";"13,5";"";"";"";"";"";"";"910,0";"910,0";"909,6";"1,3";"143,0";"2,2";"369,80";"0,0"
"16/09/2025";"1300";"15,2";"15,4";"14,1";"";"";"";"";"";"";"910,3";"910,3";"910,0";"1,4";"47,0";"2,4";"571,60";"0,0"
"16/09/2025";"1400";"15,9";"16,1";"15,0";"91,0";"";"91,0";"14,5";"16,0";"14,5";"910,4";"910,5";"910,3";"0,7";"327,0";"2,4";"821,00";"0,0"
"16/09/2025";"1500";"17,8";"17,8";"15,4";"83,0";"";"80,0";"14,8";"16,3";"13,5";"909,8";"910,4";"909,8";"2,4";"222,0";"4,2";"1478,50";"0,0"
"16/09/2025";"1600";"19,6";"19,7";"17,7";"67,0";"83,0";"64,0";"13,2";"15,5";"12,5";"909,1";"909,8";"909,1";"2,0";"230,0";"4,9";"2906,80";"0,0"
"16/09/2025";"1700";"20,7";"20,8";"19,3";"67,0";"72,0";"63,0";"14,4";"14,9";"12,5";"908,2";"909,1";"908,2";"2,4";"293,0";"5,5";"2571,80";"0,0"
"16/09/2025";"1800";"21,4";"21,9";"19,9";"54,0";"67,0";"53,0";"11,7";"14,3";"11,5";"907,7";"908,2";"907,7";"3,8";"258,0";"6,8";"2497,80";"0,0"
"16/09/2025";"1900";"20,5";"22,1";"20,3";"59,0";"60,0";"52,0";"12,3";"13,0";"10,4";"907,5";"907,7";"907,5";"4,5";"249,0";"6,8";"1290,10";"0,0"
"16/09/2025";"2000";"21,3";"21,6";"20,3";"56,0";"62,0";"53,0";"12,3";"13,5";"11,4";"907,4";"907,5";"907,3";"4,1";"257,0";"7,9";"1190,90";"0,0"
"16/09/2025";"2100";"19,1";"21,3";"19,1";"63,0";"63,0";"54,0";"11,8";"12,0";"11,4";"908,1";"908,1";"907,4";"3,7";"242,0";"8,5";"374,50";"0,0"
"16/09/2025";"2200";"17,3";"19,2";"17,2";"71,0";"72,0";"62,0";"12,1";"12,2";"11,7";"908,8";"908,8";"908,1";"2,8";"239,0";"6,4";"7,70";"0,0"
"16/09/2025";"2300";"16,1";"17,3";"15,9";"76,0";"77,0";"71,0";"11,9";"12,1";"11,7";"909,3";"909,3";"908,7";"2,5";"236,0";"5,3";"";"0,0"
"17/09/2025";"0000";"15,2";"16,1";"15,2";"80,0";"80,0";"76,0";"11,8";"12,0";"11,7";"909,8";"909,8";"909,4";"1,1";"210,0";"3,9";"";"0,0"
"17/09/2025";"0100";"14,1";"15,3";"13,9";"87,0";"87,0";"80,0";"12,0";"12,0";"11,6";"910,1";"910,1";"909,8";"2,6";"228,0";"3,4";"";"0,0"
"17/09/2025";"0200";"13,6";"14,3";"13,5";"88,0";"89,0";"85,0";"11,7";"12,1";"11,6";"910,1";"910,2";"910,1";"1,6";"208,0";"3,4";"";"0,0"
"17/09/2025";"0300";"13,0";"13,6";"13,0";"90,0";"90,0";"87,0";"11,4";"11,7";"11,2";"909,8";"910,1";"909,8";"3,3";"203,0";"4,4";"";"0,0"
"17/09/2025";"0400";"12,2";"13,1";"12,2";"98,0";"99,0";"90,0";"12,0";"12,1";"10,7";"909,5";"909,8";"909,5";"2,3";"203,0";"4,5";"";"0,0"
"17/09/2025";"0500";"11,6";"12,2";"11,5";"";"";"";"";"";"";"909,3";"909,6";"909,3";"3,5";"210,0";"4,8";"";"0,0"
"17/09/2025";"0600";"10,9";"11,8";"10,9";"";"";"";"";"";"";"908,8";"909,3";"908,8";"0,7";"153,0";"4,8";"";"0,2"
"17/09/2025";"0700";"10,4";"10,9";"10,2";"";"";"";"";"";"";"909,0";"909,1";"908,8";"0,5";"315,0";"1,3";"";"0,0"
"17/09/2025";"0800";"9,6";"10,5";"9,6";"";"";"";"";"";"";"909,7";"909,7";"909,0";"1,6";"209,0";"2,8";"";"0,0"
"17/09/2025";"0900";"8,7";"9,9";"8,7";"";"";"";"";"";"";"910,2";"910,2";"909,7";"0,8";"81,0";"4,3";"";"0,0"
"17/09/2025";"1000";"10,1";"10,1";"8,6";"";"";"";"";"";"";"910,6";"910,6";"910,2";"1,4";"77,0";"2,3";"156,30";"0,0"
"17/09/2025";"1100";"12,4";"12,5";"10,1";"93,0";"";"";"11,2";"";"";"911,1";"911,1";"910,6";"2,2";"90,0";"4,2";"1013,00";"0,0"
"17/09/2025";"1200";"14,7";"14,8";"12,4";"83,0";"95,0";"83,0";"11,9";"12,7";"11,3";"911,9";"911,9";"911,1";"4,4";"66,0";"7,4";"1853,10";"0,0"
"17/09/2025";"1300";"17,1";"17,6";"14,7";"72,0";"86,0";"70,0";"12,0";"13,6";"11,6";"912,3";"912,4";"911,9";"3,8";"61,0";"7,9";"2611,60";"0,0"
